,user_id,month,hour_period,30min sessions,session_group
7519,8836,Jan,15:30-16:00,0.0,low
7520,8836,Jan,16:00-16:30,0.0,low
7521,8836,Jan,16:30-17:00,0.0,low
7522,8836,Jan,17:00-17:30,0.0,low
7523,8836,Jan,17:30-18:00,0.0,low
7524,8836,Jan,18:00-18:30,0.0,low
7525,8836,Jan,18:30-19:00,0.0,low
7526,8836,Jan,19:00-19:30,0.0,low
7527,8836,Jan,19:30-20:00,0.0,low
7528,8836,Jan,20:00-20:30,0.0,low
7529,8836,Jan,20:30-21:00,0.0,low
7530,8836,Jan,21:00-21:30,0.0,low
7531,8836,Jan,21:30-22:00,0.0,low
7532,8836,Jan,22:00-22:30,0.0,low
7533,8836,Jan,22:30-23:00,0.0,low
7534,8836,Jan,23:00-23:30,0.0,low
7535,8836,Jan,23:30-24:00,0.0,low
7536,8836,Jul,00:00-00:30,0.0,low
7537,8836,Jul,00:30-01:00,0.0,low
7538,8836,Jul,01:00-01:30,0.0,low
7539,8836,Jul,01:30-02:00,0.0,low
7540,8836,Jul,02:00-02:30,0.0,low
7541,8836,Jul,02:30-03:00,0.0,low
7542,8836,Jul,03:00-03:30,0.0,low
7543,8836,Jul,03:30-04:00,0.0,low
7544,8836,Jul,04:00-04:30,0.0,low
7545,8836,Jul,04:30-05:00,0.0,low
7546,8836,Jul,05:00-05:30,0.0,low
7547,8836,Jul,05:30-06:00,0.0,low
7548,8836,Jul,06:00-06:30,3.0,high
7549,8836,Jul,06:30-07:00,1.0,mid
7550,8836,Jul,07:00-07:30,0.0,low
7551,8836,Jul,07:30-08:00,0.0,low
7552,8836,Jul,08:00-08:30,1.0,mid
7553,8836,Jul,08:30-09:00,2.0,high
7554,8836,Jul,09:00-09:30,0.0,low
7555,8836,Jul,09:30-10:00,0.0,low
7556,8836,Jul,10:00-10:30,0.0,low
7557,8836,Jul,10:30-11:00,0.0,low
7558,8836,Jul,11:00-11:30,1.0,mid
7559,8836,Jul,11:30-12:00,0.0,low
7560,8836,Jul,12:00-12:30,0.0,low
7561,8836,Jul,12:30-13:00,1.0,mid
7562,8836,Jul,13:00-13:30,1.0,mid
7563,8836,Jul,13:30-14:00,0.0,low
7564,8836,Jul,14:00-14:30,0.0,low
7565,8836,Jul,14:30-15:00,0.0,low
7566,8836,Jul,15:00-15:30,0.0,low
7567,8836,Jul,15:30-16:00,0.0,low
7568,8836,Jul,16:00-16:30,0.0,low
7569,8836,Jul,16:30-17:00,1.0,mid
7570,8836,Jul,17:00-17:30,0.0,low
7571,8836,Jul,17:30-18:00,1.0,mid
7572,8836,Jul,18:00-18:30,1.0,mid
7573,8836,Jul,18:30-19:00,0.0,low
7574,8836,Jul,19:00-19:30,2.0,high
7575,8836,Jul,19:30-20:00,0.0,low
7576,8836,Jul,20:00-20:30,0.0,low
7577,8836,Jul,20:30-21:00,1.0,mid
7578,8836,Jul,21:00-21:30,0.0,low
7579,8836,Jul,21:30-22:00,1.0,mid
7580,8836,Jul,22:00-22:30,0.0,low
7581,8836,Jul,22:30-23:00,0.0,low
7582,8836,Jul,23:00-23:30,0.0,low
7583,8836,Jul,23:30-24:00,0.0,low
7584,8836,Nov,00:00-00:30,0.0,low
7585,8836,Nov,00:30-01:00,0.0,low
7586,8836,Nov,01:00-01:30,0.0,low
7587,8836,Nov,01:30-02:00,0.0,low
7588,8836,Nov,02:00-02:30,0.0,low
7589,8836,Nov,02:30-03:00,0.0,low
7590,8836,Nov,03:00-03:30,0.0,low
7591,8836,Nov,03:30-04:00,1.0,mid
7592,8836,Nov,04:00-04:30,0.0,low
7593,8836,Nov,04:30-05:00,1.0,mid
7594,8836,Nov,05:00-05:30,0.0,low
7595,8836,Nov,05:30-06:00,0.0,low
7596,8836,Nov,06:00-06:30,0.0,low
7597,8836,Nov,06:30-07:00,0.0,low
7598,8836,Nov,07:00-07:30,0.0,low
7599,8836,Nov,07:30-08:00,0.0,low
7600,8836,Nov,08:00-08:30,0.0,low
7601,8836,Nov,08:30-09:00,0.0,low
7602,8836,Nov,09:00-09:30,1.0,mid
7603,8836,Nov,09:30-10:00,0.0,low
7604,8836,Nov,10:00-10:30,0.0,low
7605,8836,Nov,10:30-11:00,0.0,low
7606,8836,Nov,11:00-11:30,0.0,low
7607,8836,Nov,11:30-12:00,0.0,low
7608,8836,Nov,12:00-12:30,1.0,mid
7609,8836,Nov,12:30-13:00,2.0,high
7610,8836,Nov,13:00-13:30,0.0,low
7611,8836,Nov,13:30-14:00,0.0,low
7612,8836,Nov,14:00-14:30,0.0,low
7613,8836,Nov,14:30-15:00,0.0,low
7614,8836,Nov,15:00-15:30,0.0,low
7615,8836,Nov,15:30-16:00,0.0,low
7616,8836,Nov,16:00-16:30,0.0,low
7617,8836,Nov,16:30-17:00,1.0,mid
7618,8836,Nov,17:00-17:30,0.0,low
7619,8836,Nov,17:30-18:00,1.0,mid
7620,8836,Nov,18:00-18:30,0.0,low
7621,8836,Nov,18:30-19:00,1.0,mid
7622,8836,Nov,19:00-19:30,0.0,low
7623,8836,Nov,19:30-20:00,0.0,low
7624,8836,Nov,20:00-20:30,0.0,low
7625,8836,Nov,20:30-21:00,0.0,low
7626,8836,Nov,21:00-21:30,0.0,low
7627,8836,Nov,21:30-22:00,0.0,low
7628,8836,Nov,22:00-22:30,0.0,low
7629,8836,Nov,22:30-23:00,0.0,low
7630,8836,Nov,23:00-23:30,0.0,low
7631,8836,Nov,23:30-24:00,0.0,low
7632,8836,Oct,00:00-00:30,0.0,low
7633,8836,Oct,00:30-01:00,0.0,low
7634,8836,Oct,01:00-01:30,0.0,low
7635,8836,Oct,01:30-02:00,0.0,low
7636,8836,Oct,02:00-02:30,0.0,low
7637,8836,Oct,02:30-03:00,0.0,low
7638,8836,Oct,03:00-03:30,0.0,low
7639,8836,Oct,03:30-04:00,0.0,low
7640,8836,Oct,04:00-04:30,0.0,low
7641,8836,Oct,04:30-05:00,0.0,low
7642,8836,Oct,05:00-05:30,0.0,low
7643,8836,Oct,05:30-06:00,0.0,low
7644,8836,Oct,06:00-06:30,0.0,low
7645,8836,Oct,06:30-07:00,0.0,low
7646,8836,Oct,07:00-07:30,0.0,low
7647,8836,Oct,07:30-08:00,0.0,low
7648,8836,Oct,08:00-08:30,0.0,low
7649,8836,Oct,08:30-09:00,0.0,low
7650,8836,Oct,09:00-09:30,0.0,low
7651,8836,Oct,09:30-10:00,0.0,low
7652,8836,Oct,10:00-10:30,0.0,low
7653,8836,Oct,10:30-11:00,0.0,low
7654,8836,Oct,11:00-11:30,0.0,low
7655,8836,Oct,11:30-12:00,1.0,mid
7656,8836,Oct,12:00-12:30,0.0,low
7657,8836,Oct,12:30-13:00,1.0,mid
7658,8836,Oct,13:00-13:30,0.0,low
7659,8836,Oct,13:30-14:00,0.0,low
7660,8836,Oct,14:00-14:30,0.0,low
7661,8836,Oct,14:30-15:00,1.0,mid
7662,8836,Oct,15:00-15:30,0.0,low
7663,8836,Oct,15:30-16:00,1.0,mid
7664,8836,Oct,16:00-16:30,0.0,low
7665,8836,Oct,16:30-17:00,0.0,low
7666,8836,Oct,17:00-17:30,0.0,low
7667,8836,Oct,17:30-18:00,0.0,low
7668,8836,Oct,18:00-18:30,1.0,mid
7669,8836,Oct,18:30-19:00,1.0,mid
7670,8836,Oct,19:00-19:30,1.0,mid
7671,8836,Oct,19:30-20:00,0.0,low
7672,8836,Oct,20:00-20:30,0.0,low
7673,8836,Oct,20:30-21:00,0.0,low
7674,8836,Oct,21:00-21:30,1.0,mid
7675,8836,Oct,21:30-22:00,0.0,low
7676,8836,Oct,22:00-22:30,0.0,low
7677,8836,Oct,22:30-23:00,0.0,low
7678,8836,Oct,23:00-23:30,0.0,low
7679,8836,Oct,23:30-24:00,0.0,low
7680,8836,Sep,00:00-00:30,0.0,low
7681,8836,Sep,00:30-01:00,0.0,low
7682,8836,Sep,01:00-01:30,0.0,low
7683,8836,Sep,01:30-02:00,0.0,low
7684,8836,Sep,02:00-02:30,0.0,low
7685,8836,Sep,02:30-03:00,0.0,low
7686,8836,Sep,03:00-03:30,0.0,low
7687,8836,Sep,03:30-04:00,0.0,low
7688,8836,Sep,04:00-04:30,0.0,low
7689,8836,Sep,04:30-05:00,1.0,mid
7690,8836,Sep,05:00-05:30,0.0,low
7691,8836,Sep,05:30-06:00,0.0,low
7692,8836,Sep,06:00-06:30,0.0,low
7693,8836,Sep,06:30-07:00,1.0,mid
7694,8836,Sep,07:00-07:30,0.0,low
7695,8836,Sep,07:30-08:00,0.0,low
7696,8836,Sep,08:00-08:30,0.0,low
7697,8836,Sep,08:30-09:00,0.0,low
7698,8836,Sep,09:00-09:30,1.0,mid
7699,8836,Sep,09:30-10:00,0.0,low
7700,8836,Sep,10:00-10:30,2.0,high
7701,8836,Sep,10:30-11:00,0.0,low
7702,8836,Sep,11:00-11:30,1.0,mid
7703,8836,Sep,11:30-12:00,1.0,mid
7704,8836,Sep,12:00-12:30,0.0,low
7705,8836,Sep,12:30-13:00,0.0,low
7706,8836,Sep,13:00-13:30,0.0,low
7707,8836,Sep,13:30-14:00,0.0,low
7708,8836,Sep,14:00-14:30,0.0,low
7709,8836,Sep,14:30-15:00,1.0,mid
7710,8836,Sep,15:00-15:30,0.0,low
7711,8836,Sep,15:30-16:00,0.0,low
7712,8836,Sep,16:00-16:30,0.0,low
7713,8836,Sep,16:30-17:00,0.0,low
7714,8836,Sep,17:00-17:30,0.0,low
7715,8836,Sep,17:30-18:00,1.0,mid
7716,8836,Sep,18:00-18:30,1.0,mid
7717,8836,Sep,18:30-19:00,0.0,low
7718,8836,Sep,19:00-19:30,1.0,mid
7719,8836,Sep,19:30-20:00,0.0,low
7720,8836,Sep,20:00-20:30,3.0,high
7721,8836,Sep,20:30-21:00,0.0,low
7722,8836,Sep,21:00-21:30,0.0,low
7723,8836,Sep,21:30-22:00,0.0,low
7724,8836,Sep,22:00-22:30,0.0,low
7725,8836,Sep,22:30-23:00,0.0,low
7726,8836,Sep,23:00-23:30,0.0,low
7727,8836,Sep,23:30-24:00,0.0,low
7728,8953,Apr,00:00-00:30,0.0,low
7729,8953,Apr,00:30-01:00,0.0,low
7730,8953,Apr,01:00-01:30,0.0,low
7731,8953,Apr,01:30-02:00,0.0,low
7732,8953,Apr,02:00-02:30,0.0,low
7733,8953,Apr,02:30-03:00,0.0,low
7734,8953,Apr,03:00-03:30,1.0,mid
7735,8953,Apr,03:30-04:00,0.0,low
7736,8953,Apr,04:00-04:30,0.0,low
7737,8953,Apr,04:30-05:00,0.0,low
7738,8953,Apr,05:00-05:30,0.0,low
7739,8953,Apr,05:30-06:00,0.0,low
7740,8953,Apr,06:00-06:30,0.0,low
7741,8953,Apr,06:30-07:00,0.0,low
7742,8953,Apr,07:00-07:30,0.0,low
7743,8953,Apr,07:30-08:00,0.0,low
7744,8953,Apr,08:00-08:30,0.0,low
7745,8953,Apr,08:30-09:00,0.0,low
7746,8953,Apr,09:00-09:30,0.0,low
7747,8953,Apr,09:30-10:00,0.0,low
7748,8953,Apr,10:00-10:30,0.0,low
7749,8953,Apr,10:30-11:00,0.0,low
7750,8953,Apr,11:00-11:30,0.0,low
7751,8953,Apr,11:30-12:00,0.0,low
7752,8953,Apr,12:00-12:30,0.0,low
7753,8953,Apr,12:30-13:00,0.0,low
7754,8953,Apr,13:00-13:30,0.0,low
7755,8953,Apr,13:30-14:00,0.0,low
7756,8953,Apr,14:00-14:30,0.0,low
7757,8953,Apr,14:30-15:00,1.0,mid
7758,8953,Apr,15:00-15:30,1.0,mid
7759,8953,Apr,15:30-16:00,0.0,low
7760,8953,Apr,16:00-16:30,0.0,low
7761,8953,Apr,16:30-17:00,0.0,low
7762,8953,Apr,17:00-17:30,0.0,low
7763,8953,Apr,17:30-18:00,0.0,low
7764,8953,Apr,18:00-18:30,0.0,low
7765,8953,Apr,18:30-19:00,0.0,low
7766,8953,Apr,19:00-19:30,0.0,low
7767,8953,Apr,19:30-20:00,0.0,low
7768,8953,Apr,20:00-20:30,0.0,low
7769,8953,Apr,20:30-21:00,0.0,low
7770,8953,Apr,21:00-21:30,0.0,low
7771,8953,Apr,21:30-22:00,0.0,low
7772,8953,Apr,22:00-22:30,0.0,low
7773,8953,Apr,22:30-23:00,0.0,low
7774,8953,Apr,23:00-23:30,0.0,low
7775,8953,Apr,23:30-24:00,0.0,low
7776,8953,Aug,00:00-00:30,0.0,low
7777,8953,Aug,00:30-01:00,0.0,low
7778,8953,Aug,01:00-01:30,0.0,low
7779,8953,Aug,01:30-02:00,0.0,low
7780,8953,Aug,02:00-02:30,0.0,low
7781,8953,Aug,02:30-03:00,0.0,low
7782,8953,Aug,03:00-03:30,0.0,low
7783,8953,Aug,03:30-04:00,0.0,low
7784,8953,Aug,04:00-04:30,0.0,low
7785,8953,Aug,04:30-05:00,0.0,low
7786,8953,Aug,05:00-05:30,0.0,low
7787,8953,Aug,05:30-06:00,0.0,low
7788,8953,Aug,06:00-06:30,0.0,low
7789,8953,Aug,06:30-07:00,0.0,low
7790,8953,Aug,07:00-07:30,0.0,low
7791,8953,Aug,07:30-08:00,0.0,low
7792,8953,Aug,08:00-08:30,0.0,low
7793,8953,Aug,08:30-09:00,1.0,mid
7794,8953,Aug,09:00-09:30,0.0,low
7795,8953,Aug,09:30-10:00,0.0,low
7796,8953,Aug,10:00-10:30,0.0,low
7797,8953,Aug,10:30-11:00,1.0,mid
7798,8953,Aug,11:00-11:30,0.0,low
7799,8953,Aug,11:30-12:00,0.0,low
7800,8953,Aug,12:00-12:30,0.0,low
7801,8953,Aug,12:30-13:00,0.0,low
7802,8953,Aug,13:00-13:30,0.0,low
7803,8953,Aug,13:30-14:00,0.0,low
7804,8953,Aug,14:00-14:30,1.0,mid
7805,8953,Aug,14:30-15:00,0.0,low
7806,8953,Aug,15:00-15:30,0.0,low
7807,8953,Aug,15:30-16:00,0.0,low
7808,8953,Aug,16:00-16:30,2.0,high
7809,8953,Aug,16:30-17:00,1.0,mid
7810,8953,Aug,17:00-17:30,0.0,low
7811,8953,Aug,17:30-18:00,0.0,low
7812,8953,Aug,18:00-18:30,0.0,low
7813,8953,Aug,18:30-19:00,2.0,high
7814,8953,Aug,19:00-19:30,1.0,mid
7815,8953,Aug,19:30-20:00,0.0,low
7816,8953,Aug,20:00-20:30,0.0,low
7817,8953,Aug,20:30-21:00,0.0,low
7818,8953,Aug,21:00-21:30,0.0,low
7819,8953,Aug,21:30-22:00,0.0,low
7820,8953,Aug,22:00-22:30,0.0,low
7821,8953,Aug,22:30-23:00,0.0,low
7822,8953,Aug,23:00-23:30,0.0,low
7823,8953,Aug,23:30-24:00,0.0,low
7824,8953,Dec,00:00-00:30,0.0,low
7825,8953,Dec,00:30-01:00,1.0,mid
7826,8953,Dec,01:00-01:30,0.0,low
7827,8953,Dec,01:30-02:00,0.0,low
7828,8953,Dec,02:00-02:30,0.0,low
7829,8953,Dec,02:30-03:00,0.0,low
7830,8953,Dec,03:00-03:30,0.0,low
7831,8953,Dec,03:30-04:00,0.0,low
7832,8953,Dec,04:00-04:30,0.0,low
7833,8953,Dec,04:30-05:00,0.0,low
7834,8953,Dec,05:00-05:30,0.0,low
7835,8953,Dec,05:30-06:00,1.0,mid
7836,8953,Dec,06:00-06:30,1.0,mid
7837,8953,Dec,06:30-07:00,0.0,low
7838,8953,Dec,07:00-07:30,0.0,low
7839,8953,Dec,07:30-08:00,0.0,low
7840,8953,Dec,08:00-08:30,0.0,low
7841,8953,Dec,08:30-09:00,0.0,low
7842,8953,Dec,09:00-09:30,0.0,low
7843,8953,Dec,09:30-10:00,0.0,low
7844,8953,Dec,10:00-10:30,0.0,low
7845,8953,Dec,10:30-11:00,1.0,mid
7846,8953,Dec,11:00-11:30,0.0,low
7847,8953,Dec,11:30-12:00,0.0,low
7848,8953,Dec,12:00-12:30,1.0,mid
7849,8953,Dec,12:30-13:00,0.0,low
7850,8953,Dec,13:00-13:30,1.0,mid
7851,8953,Dec,13:30-14:00,2.0,high
7852,8953,Dec,14:00-14:30,1.0,mid
7853,8953,Dec,14:30-15:00,1.0,mid
7854,8953,Dec,15:00-15:30,0.0,low
7855,8953,Dec,15:30-16:00,1.0,mid
7856,8953,Dec,16:00-16:30,1.0,mid
7857,8953,Dec,16:30-17:00,1.0,mid
7858,8953,Dec,17:00-17:30,1.0,mid
7859,8953,Dec,17:30-18:00,0.0,low
7860,8953,Dec,18:00-18:30,1.0,mid
7861,8953,Dec,18:30-19:00,0.0,low
7862,8953,Dec,19:00-19:30,0.0,low
7863,8953,Dec,19:30-20:00,0.0,low
7864,8953,Dec,20:00-20:30,0.0,low
7865,8953,Dec,20:30-21:00,1.0,mid
7866,8953,Dec,21:00-21:30,0.0,low
7867,8953,Dec,21:30-22:00,0.0,low
7868,8953,Dec,22:00-22:30,0.0,low
7869,8953,Dec,22:30-23:00,0.0,low
7870,8953,Dec,23:00-23:30,0.0,low
7871,8953,Dec,23:30-24:00,0.0,low
7872,8953,Feb,00:00-00:30,0.0,low
7873,8953,Feb,00:30-01:00,0.0,low
7874,8953,Feb,01:00-01:30,0.0,low
7875,8953,Feb,01:30-02:00,0.0,low
7876,8953,Feb,02:00-02:30,0.0,low
7877,8953,Feb,02:30-03:00,0.0,low
7878,8953,Feb,03:00-03:30,0.0,low
7879,8953,Feb,03:30-04:00,0.0,low
7880,8953,Feb,04:00-04:30,0.0,low
7881,8953,Feb,04:30-05:00,0.0,low
7882,8953,Feb,05:00-05:30,0.0,low
7883,8953,Feb,05:30-06:00,0.0,low
7884,8953,Feb,06:00-06:30,0.0,low
7885,8953,Feb,06:30-07:00,0.0,low
7886,8953,Feb,07:00-07:30,0.0,low
7887,8953,Feb,07:30-08:00,0.0,low
7888,8953,Feb,08:00-08:30,0.0,low
7889,8953,Feb,08:30-09:00,0.0,low
7890,8953,Feb,09:00-09:30,0.0,low
7891,8953,Feb,09:30-10:00,0.0,low
7892,8953,Feb,10:00-10:30,0.0,low
7893,8953,Feb,10:30-11:00,1.0,mid
7894,8953,Feb,11:00-11:30,0.0,low
7895,8953,Feb,11:30-12:00,1.0,mid
7896,8953,Feb,12:00-12:30,0.0,low
7897,8953,Feb,12:30-13:00,0.0,low
7898,8953,Feb,13:00-13:30,0.0,low
7899,8953,Feb,13:30-14:00,0.0,low
7900,8953,Feb,14:00-14:30,0.0,low
7901,8953,Feb,14:30-15:00,0.0,low
7902,8953,Feb,15:00-15:30,0.0,low
7903,8953,Feb,15:30-16:00,0.0,low
7904,8953,Feb,16:00-16:30,1.0,mid
7905,8953,Feb,16:30-17:00,0.0,low
7906,8953,Feb,17:00-17:30,0.0,low
7907,8953,Feb,17:30-18:00,0.0,low
7908,8953,Feb,18:00-18:30,1.0,mid
7909,8953,Feb,18:30-19:00,1.0,mid
7910,8953,Feb,19:00-19:30,0.0,low
7911,8953,Feb,19:30-20:00,0.0,low
7912,8953,Feb,20:00-20:30,1.0,mid
7913,8953,Feb,20:30-21:00,0.0,low
7914,8953,Feb,21:00-21:30,0.0,low
7915,8953,Feb,21:30-22:00,0.0,low
7916,8953,Feb,22:00-22:30,0.0,low
7917,8953,Feb,22:30-23:00,0.0,low
7918,8953,Feb,23:00-23:30,0.0,low
7919,8953,Feb,23:30-24:00,0.0,low
7920,8953,Jan,00:00-00:30,0.0,low
7921,8953,Jan,00:30-01:00,0.0,low
7922,8953,Jan,01:00-01:30,0.0,low
7923,8953,Jan,01:30-02:00,0.0,low
7924,8953,Jan,02:00-02:30,0.0,low
7925,8953,Jan,02:30-03:00,0.0,low
7926,8953,Jan,03:00-03:30,0.0,low
7927,8953,Jan,03:30-04:00,0.0,low
7928,8953,Jan,04:00-04:30,0.0,low
7929,8953,Jan,04:30-05:00,2.0,high
7930,8953,Jan,05:00-05:30,0.0,low
7931,8953,Jan,05:30-06:00,0.0,low
7932,8953,Jan,06:00-06:30,0.0,low
7933,8953,Jan,06:30-07:00,0.0,low
7934,8953,Jan,07:00-07:30,0.0,low
7935,8953,Jan,07:30-08:00,0.0,low
7936,8953,Jan,08:00-08:30,0.0,low
7937,8953,Jan,08:30-09:00,1.0,mid
7938,8953,Jan,09:00-09:30,0.0,low
7939,8953,Jan,09:30-10:00,0.0,low
7940,8953,Jan,10:00-10:30,0.0,low
7941,8953,Jan,10:30-11:00,0.0,low
7942,8953,Jan,11:00-11:30,1.0,mid
7943,8953,Jan,11:30-12:00,0.0,low
7944,8953,Jan,12:00-12:30,0.0,low
7945,8953,Jan,12:30-13:00,1.0,mid
7946,8953,Jan,13:00-13:30,0.0,low
7947,8953,Jan,13:30-14:00,1.0,mid
7948,8953,Jan,14:00-14:30,0.0,low
7949,8953,Jan,14:30-15:00,0.0,low
7950,8953,Jan,15:00-15:30,1.0,mid
7951,8953,Jan,15:30-16:00,0.0,low
7952,8953,Jan,16:00-16:30,1.0,mid
7953,8953,Jan,16:30-17:00,0.0,low
7954,8953,Jan,17:00-17:30,1.0,mid
7955,8953,Jan,17:30-18:00,0.0,low
7956,8953,Jan,18:00-18:30,0.0,low
7957,8953,Jan,18:30-19:00,0.0,low
7958,8953,Jan,19:00-19:30,1.0,mid
7959,8953,Jan,19:30-20:00,0.0,low
7960,8953,Jan,20:00-20:30,0.0,low
7961,8953,Jan,20:30-21:00,1.0,mid
7962,8953,Jan,21:00-21:30,0.0,low
7963,8953,Jan,21:30-22:00,0.0,low
7964,8953,Jan,22:00-22:30,0.0,low
7965,8953,Jan,22:30-23:00,0.0,low
7966,8953,Jan,23:00-23:30,1.0,mid
7967,8953,Jan,23:30-24:00,1.0,mid
7968,8953,Jul,00:00-00:30,0.0,low
7969,8953,Jul,00:30-01:00,0.0,low
7970,8953,Jul,01:00-01:30,0.0,low
7971,8953,Jul,01:30-02:00,0.0,low
7972,8953,Jul,02:00-02:30,0.0,low
7973,8953,Jul,02:30-03:00,0.0,low
7974,8953,Jul,03:00-03:30,0.0,low
7975,8953,Jul,03:30-04:00,0.0,low
7976,8953,Jul,04:00-04:30,0.0,low
7977,8953,Jul,04:30-05:00,0.0,low
7978,8953,Jul,05:00-05:30,0.0,low
7979,8953,Jul,05:30-06:00,0.0,low
7980,8953,Jul,06:00-06:30,0.0,low
7981,8953,Jul,06:30-07:00,0.0,low
7982,8953,Jul,07:00-07:30,0.0,low
7983,8953,Jul,07:30-08:00,0.0,low
7984,8953,Jul,08:00-08:30,0.0,low
7985,8953,Jul,08:30-09:00,0.0,low
7986,8953,Jul,09:00-09:30,1.0,mid
7987,8953,Jul,09:30-10:00,0.0,low
7988,8953,Jul,10:00-10:30,0.0,low
7989,8953,Jul,10:30-11:00,0.0,low
7990,8953,Jul,11:00-11:30,1.0,mid
7991,8953,Jul,11:30-12:00,0.0,low
7992,8953,Jul,12:00-12:30,0.0,low
7993,8953,Jul,12:30-13:00,0.0,low
7994,8953,Jul,13:00-13:30,0.0,low
7995,8953,Jul,13:30-14:00,0.0,low
7996,8953,Jul,14:00-14:30,0.0,low
7997,8953,Jul,14:30-15:00,0.0,low
7998,8953,Jul,15:00-15:30,1.0,mid
7999,8953,Jul,15:30-16:00,0.0,low
8000,8953,Jul,16:00-16:30,0.0,low
8001,8953,Jul,16:30-17:00,0.0,low
8002,8953,Jul,17:00-17:30,0.0,low
8003,8953,Jul,17:30-18:00,0.0,low
8004,8953,Jul,18:00-18:30,0.0,low
8005,8953,Jul,18:30-19:00,0.0,low
8006,8953,Jul,19:00-19:30,1.0,mid
8007,8953,Jul,19:30-20:00,1.0,mid
8008,8953,Jul,20:00-20:30,0.0,low
8009,8953,Jul,20:30-21:00,0.0,low
8010,8953,Jul,21:00-21:30,1.0,mid
8011,8953,Jul,21:30-22:00,0.0,low
8012,8953,Jul,22:00-22:30,0.0,low
8013,8953,Jul,22:30-23:00,0.0,low
8014,8953,Jul,23:00-23:30,0.0,low
8015,8953,Jul,23:30-24:00,0.0,low
8016,8953,Jun,00:00-00:30,0.0,low
8017,8953,Jun,00:30-01:00,0.0,low
8018,8953,Jun,01:00-01:30,0.0,low
8019,8953,Jun,01:30-02:00,0.0,low
8020,8953,Jun,02:00-02:30,0.0,low
8021,8953,Jun,02:30-03:00,0.0,low
8022,8953,Jun,03:00-03:30,0.0,low
8023,8953,Jun,03:30-04:00,0.0,low
8024,8953,Jun,04:00-04:30,1.0,mid
8025,8953,Jun,04:30-05:00,0.0,low
8026,8953,Jun,05:00-05:30,0.0,low
8027,8953,Jun,05:30-06:00,0.0,low
8028,8953,Jun,06:00-06:30,0.0,low
8029,8953,Jun,06:30-07:00,0.0,low
8030,8953,Jun,07:00-07:30,0.0,low
8031,8953,Jun,07:30-08:00,0.0,low
8032,8953,Jun,08:00-08:30,0.0,low
8033,8953,Jun,08:30-09:00,0.0,low
8034,8953,Jun,09:00-09:30,0.0,low
8035,8953,Jun,09:30-10:00,0.0,low
8036,8953,Jun,10:00-10:30,0.0,low
8037,8953,Jun,10:30-11:00,0.0,low
8038,8953,Jun,11:00-11:30,0.0,low
8039,8953,Jun,11:30-12:00,0.0,low
8040,8953,Jun,12:00-12:30,0.0,low
8041,8953,Jun,12:30-13:00,0.0,low
8042,8953,Jun,13:00-13:30,0.0,low
8043,8953,Jun,13:30-14:00,2.0,high
8044,8953,Jun,14:00-14:30,0.0,low
8045,8953,Jun,14:30-15:00,0.0,low
8046,8953,Jun,15:00-15:30,1.0,mid
8047,8953,Jun,15:30-16:00,0.0,low
8048,8953,Jun,16:00-16:30,1.0,mid
8049,8953,Jun,16:30-17:00,1.0,mid
8050,8953,Jun,17:00-17:30,0.0,low
8051,8953,Jun,17:30-18:00,0.0,low
8052,8953,Jun,18:00-18:30,0.0,low
8053,8953,Jun,18:30-19:00,0.0,low
8054,8953,Jun,19:00-19:30,0.0,low
8055,8953,Jun,19:30-20:00,0.0,low
8056,8953,Jun,20:00-20:30,0.0,low
8057,8953,Jun,20:30-21:00,0.0,low
8058,8953,Jun,21:00-21:30,0.0,low
8059,8953,Jun,21:30-22:00,0.0,low
8060,8953,Jun,22:00-22:30,0.0,low
8061,8953,Jun,22:30-23:00,0.0,low
8062,8953,Jun,23:00-23:30,0.0,low
8063,8953,Jun,23:30-24:00,0.0,low
8064,8953,Mar,00:00-00:30,0.0,low
8065,8953,Mar,00:30-01:00,0.0,low
8066,8953,Mar,01:00-01:30,0.0,low
8067,8953,Mar,01:30-02:00,0.0,low
8068,8953,Mar,02:00-02:30,0.0,low
8069,8953,Mar,02:30-03:00,0.0,low
8070,8953,Mar,03:00-03:30,0.0,low
8071,8953,Mar,03:30-04:00,0.0,low
8072,8953,Mar,04:00-04:30,0.0,low
8073,8953,Mar,04:30-05:00,0.0,low
8074,8953,Mar,05:00-05:30,0.0,low
8075,8953,Mar,05:30-06:00,0.0,low
8076,8953,Mar,06:00-06:30,0.0,low
8077,8953,Mar,06:30-07:00,0.0,low
8078,8953,Mar,07:00-07:30,0.0,low
8079,8953,Mar,07:30-08:00,0.0,low
8080,8953,Mar,08:00-08:30,0.0,low
8081,8953,Mar,08:30-09:00,0.0,low
8082,8953,Mar,09:00-09:30,0.0,low
8083,8953,Mar,09:30-10:00,0.0,low
8084,8953,Mar,10:00-10:30,0.0,low
8085,8953,Mar,10:30-11:00,0.0,low
8086,8953,Mar,11:00-11:30,0.0,low
8087,8953,Mar,11:30-12:00,0.0,low
8088,8953,Mar,12:00-12:30,0.0,low
8089,8953,Mar,12:30-13:00,0.0,low
8090,8953,Mar,13:00-13:30,1.0,mid
8091,8953,Mar,13:30-14:00,0.0,low
8092,8953,Mar,14:00-14:30,0.0,low
8093,8953,Mar,14:30-15:00,0.0,low
8094,8953,Mar,15:00-15:30,0.0,low
8095,8953,Mar,15:30-16:00,0.0,low
8096,8953,Mar,16:00-16:30,0.0,low
